,0
0,TORN/USD
1,ZRO/USDT
2,GOAT/SOL
3,MTT/USD
4,DEAI/USD
5,NEIROCTO/USD
6,PAAL/USD
7,USDe/USD
8,ZEN/USD
9,WR/USD
10,HIGH/USD
11,SCA/USD
12,SOLDEX/USD
13,GLXY/USD
14,MRS/USD
15,CROWN/USD
16,MFS/USD
17,MUBI/USD
18,TRU/USD
19,KOBASU/ETH
20,NeiroCTO/USDT
21,SHIT/USD
22,ECO/USD
23,STON/TON
24,BITF/USD
25,WBTC/USD
26,NCT/USD
27,SAT/USD
28,MVT/PROB
29,GRAIL/USD
30,OMNI/USD
31,KARATE/USD
32,VIC/USD
33,XCAD/USD
34,DF/USD
35,BTC/EUR
36,FXS/USD
37,SOE/USD
38,BET/USD
39,SWELL/USD
40,KASPA/USD
41,INJ/USDT
42,STRK/USD
43,SLF/USD
44,PROPS/USD
45,3AC/USD
46,CAM/USD
47,CUTO/USD
48,MNGO/USD
49,DARE/USD
50,ARW/KRW
51,MTL/USD
52,HKDA/HKD
53,ORCA/USD
54,ETHFI/USDC
55,SPX/USDC
56,WETH/ETH
57,JETTON/TON
58,UNITY/USD
59,PEPE/FDUSD
60,PRCL/USD
61,GIKO/USD
62,LIVE/USD
63,BETA/USD
64,TURBOS/USD
65,AIT/USD
66,LILLIAN/USD
67,XYM/USD
68,MEW/ETH
69,LUNEX/USD
70,HERO/USD
71,FART/USD
72,TOMA/USD
73,JBT/USD
74,CHEF/USD
75,ECOX/USD
76,DHT/USD
77,PHIL/USD
78,APE/BTC
79,FBTC/USD
80,KCS/BTC
81,fGLD/USD
82,RXS/USD
83,AWT/USD
84,CAW/USD
85,COIN/USD
86,ILV/USD
87,XRP/ETH
88,XLM/ETH
89,ASM/USD
90,FIG/USD
91,CGPT/USD
92,CERE/USD
93,CHASM/USD
94,EVA/BTC
95,TERRA/USD
96,TRX/USDT
97,LIQUID/USD
98,CAKE/USD
99,LIMO/USD
100,ANY/USD
101,AMINO/USD
102,GOOG/USD
103,EXTRA/USD
104,CELL/USD
105,SCRT/USD
106,MAGA/USD
107,MTAUR/USD
108,OMOCI/USD
109,UMA/USD
110,FIL/BNB
111,PENDLE/USDC
112,USD/NZD
113,MXI/USD
114,XSGD/SGD
115,GALA/ETH
116,OP/BTC
117,RABOO/USD
118,PUPS/USD
119,KHAI/USD
120,INSUR/USD
121,PLU/USD
122,MIGGLES/USD
123,HNT/USD
124,CAD/USD
125,USDO/USDC
126,SOLV/USD
127,SOL/JPY
128,VIRTUAL/USD
129,MPEPE/USD
130,XPT/USD
131,BNB/DAI
132,GFAL/USD
133,NZD/JPY
134,ZCX/USD
135,FIO/USD
136,CTXC/USD
137,BBTC/BTC
138,APE/USD
139,LOCK/USD
140,PAY/USD
141,ONDO/USD
142,MYRO/USD
143,GUSD/USD
144,LYX/USD
145,ATOR/USD
146,GEGG/USDT
147,SFP/USD
148,DRINK/USD
149,SHC2.0/USD
150,TET/USD
151,JASMY/USD
152,JPY/UNKNOWN
153,ETHENA/USD
154,WEMIX/USD
155,BABYLON/USD
156,MAGNET/USD
157,ORB/USDT
158,ZEUS/USD
159,INCEPT/USD
160,XAI/USD
161,POLY/USD
162,VINU/USD
163,PUMA/USD
164,YETIO/USD
165,BRLA/BRL
166,DETH/ETH
167,SWFTC/USDC
168,EVAL/USDT
169,HMSTR/BNB
170,POD/USD
171,CREAM/USD
172,SHIB/USDT
173,SUI/KRW
174,RVF/USD
175,ATOM/BNB
176,SUNDOG/USD
177,KP3R/USD
178,ETH/AED
179,AURORA/USD
180,ZYN/USD
181,LEO/USD
182,BORING/USDC
183,SUI/USDC
184,FRAX/USD
185,EDEN/USD
186,BMEX/USD
187,PDA/BTC
188,SPEC/USD
189,MAD/USD
190,W3GG/USD
191,RWA/USD
192,PROB/USD
193,COCO/USD
194,NEIRO/USDT
195,UNKNOWN/USD
196,MX/USD
197,TAO/USD
198,ONDO/USDT
199,DOGEN/SOL
200,GALA/USD
201,MCADE/USD
202,BSV/USD
203,CAT/USD
204,VANRY/USD
205,SANTOS/USD
206,JOE/USDC
207,PELL/USD
208,ALEO/USD
209,KOBASU/USD
210,PRIME/USD
211,SAITO/USD
212,KLAY/USD
213,REEF/USDT
214,W/FDUSD
215,BTC/XAU
216,XEM/USD
217,XSGD/USD
218,GBP/USD
219,BTC/RUB
220,DADDY/USD
221,cbBTC/USD
222,INTL/USD
223,DOGIZEN/USD
224,ANYONE/USD
225,YGG/USD
226,USTC/USD
227,HACHIKO/USD
228,XLM/BTC
229,ARIA/USD
230,BABYTRUMP/USD
231,SUPER/ETH
232,RDT/USD
233,ZFI/USD
234,TON/BTC
235,KISHU/USD
236,PAW/USD
237,USD/IDR
238,CORE/USD
239,SOLAR/USDT
240,RABT/USD
241,SUKU/USD
242,NOT/ETH
243,XMR/BTC
244,BERA/USD
245,ARTIC/SOL
246,UXLINK/USD
247,DOGE/KRW
248,BICO/BUSD
249,ANDY/USD
250,USDC/BRL
251,BAL/USD
252,kBTC/BTC
253,XAU/SAR
254,PENG/USD
255,BASED/USD
256,BAD/USD
257,SHLD/USD
258,SHOPX/USD
259,AETHIR/USD
260,FTON/USD
261,BONK/USD
262,ROCKY/USD
263,PYTH/USD
264,SEED/USD
265,VITALIK/ETH
266,ETH/KRW
267,SOON/USD
268,UBQT/USD
269,UNIO/USDT
270,JESUS/USD
271,IRIS/USD
272,MEME/USD
273,SWAN/USD
274,MYR/USD
275,TERMINUS/USD
276,SD/USD
277,FLOCKR/USD
278,PEOPLE/BUSD
279,TRYB/TRY
280,FLOW/ETH
281,BRETT/BTC
282,GBP/CAD
283,ITO/ETH
284,BTC/AUD
285,STORJ/USD
286,AVAX/BTC
287,SPARK/USD
288,SUI/BTC
289,RETH/USD
290,UNI/BTC
291,POLS/USD
292,COGA/USD
293,ATLETA/USD
294,WLTQ/SOL
295,SOL/BTC
296,USD/SGD
297,WLD/USD
298,JUP/USDC
299,DMT/USD
300,CGV/USD
301,FOREST/USD
302,LISTA/USD
303,SEAM/USD
304,INJ/ETH
305,POL/USD
306,W/KRW
307,BEAM/USD
308,GENKI/SOL
309,ETHW/USD
310,ILV/USDT
311,ENA/ETH
312,AXL/USD
313,VADER/XRP
314,BILLY/SOL
315,SPK/USD
316,POND/USD
317,ALICE/USD
318,REZ/USD
319,FLR/ETH
320,MEMEFI/USDT
321,GHO/USD
322,ATL/USD
323,ETH/DAI
324,LAI/USD
325,ICP/ETH
326,PUFFER/USDT
327,BAND/USD
328,MOONDENG/USD
329,FWT/TON
330,DXY/USD
331,SIS/USD
332,INF/USD
333,STC/USD
334,WELSH/USD
335,NEIRO/ETH
336,FIDA/USD
337,AR/USD
338,GRASS/USD
339,N3/USD
340,AUSD/USD
341,BUSD/USD
342,GRT/KRW
343,XBORG/USD
344,SHARP/USD
345,INST/USD
346,USDS/USD
347,CATI/USDT
348,SAND/USD
349,VGX/USD
350,MBAG/USD
351,CBET/USD
352,AVL/USD
353,UNITS/USD
354,BNT/USD
355,ETH/USDT
356,HBAR/BTC
357,HYVE/USD
358,HAM/USD
359,DTC/USD
360,SCR/USD
361,WIFU/USDT
362,AXS/BTC
363,ETH/AUD
364,MOODENG/ETH
365,NAVX/USD
366,XAND/USD
367,FUEL/USD
368,FXRP/USD
369,LOKA/USD
370,SATO/ETH
371,ORN/USD
372,RENDER/BTC
373,ZANO/USD
374,BST/USD
375,TCAT/TON
376,ATS/USD
377,BOINK/USD
378,TREZ/USD
379,SEI/ETH
380,BTC/ADA
381,AERO/ETH
382,AUD/NZD
383,GALA/BTC
384,KEROSO/USD
385,LINK/USD
386,SOLVBTC/BTC
387,PLT/APT
388,ETH/INR
389,KONG/SUI
390,BTCB/BTC
391,COS/USDT
392,PEOPLE/BTC
393,PESTO/USD
394,XAU/PHP
395,PORTAL/USD
396,FLOW/BTC
397,MBC/USDT
398,META/USD
399,dETH/USD
400,AEVO/USD
401,TFS/USD
402,KROMA/USD
403,UXP/USD
404,WULF/USD
405,BTC/JPY
406,MOCA/USD
407,DeFi/USD
408,PLT/USD
409,TCATI/ETH
410,UNI/USD
411,TRX/USD
412,IBIT/USD
413,FLOW/USD
414,GT/USD
415,NOT/USDT
416,EWT/USD
417,KABOSU/ETH
418,CTSI/USD
419,XMR/USD
420,LHUNT/USD
421,STARK/USD
422,HMSTRUSDTU24/USD
423,BRL/MXN
424,XLM/USD
425,TRIAS/USD
426,WOO/KRW
427,RBN/USD
428,ROOT/USD
429,bbSOL/USD
430,JUP/USDT
431,SQUID/USD
432,VZZN/USD
433,ALB/USD
434,TURBO/USD
435,CRAZY/USD
436,MEW/EUR
437,AIOZ/USD
438,KLAY/USDT
439,CHEEMS/USD
440,W/TRY
441,PLUME/USD
442,XOR/USD
443,LISTA/USDT
444,BORED/USD
445,ORAI/USD
446,EURT/EUR
447,MYTHOS/USD
448,SQ/USD
449,STRIKE/USD
450,KOII/USD
451,MIM/USD
452,NODO/USD
453,ZETA/USDC
454,IOST/USD
455,0DOG/BTC
456,TURBO/USDC
457,GOAT/USDC
458,DEXT/USD
459,LTC/BTC
460,X/USDT
461,POPCAT/USDT
462,BLUAI/USD
463,PYPL/USD
464,HUF/USD
465,BAITS/USD
466,BBL/USD
467,LIKE/USD
468,SUPRA/USD
469,EGL/USD
470,JACKY/USD
471,TVK/USD
472,0DOG/USD
473,WHY/USD
474,INI/USD
475,USDM/USD
476,DEGEN/USD
477,TURBO/ETH
478,SURE/USD
479,ENA/USD
480,POCAT/USD
481,SPURS/USD
482,DBR/USDT
483,CET/USD
484,LINA/USD
485,MSTR/USD
486,TICS/USD
487,AGI/USD
488,WRX/INR
489,KMNO/USD
490,PEPE/EUR
491,LNEX/USDT
492,BTC/AED
493,BTT/USD
494,RUB/CNY
495,SOLAMA/USD
496,NEAR/ETH
497,DASH/USD
498,ATH/USDC
499,MAGA/USDC
500,CZK/EUR
501,WYAC/USD
502,PEPPER/USD
503,BCH/USD
504,EURC/USD
505,FLUX/USD
506,G/USD
507,OKB/USD
508,SCPT/USD
509,USDt/USD
510,MGMES/USD
511,DAI/USD
512,TREMP/USD
513,TRAC/USD
514,USDO/USD
515,PLTR/USD
516,PMON/USD
517,ALT/USD
518,CATI/USDC
519,NYM/USDT
520,EIGEN/ETH
521,DIO/USD
522,WLKN/USD
523,CATI/USD
524,CYBRO/USD
525,stETH/ETH
526,THS/USD
527,MASA/USD
528,APU/USD
529,ML/USD
530,JOE/USD
531,MOTHER/SOL
532,FDUSD/USD
533,ETFSwap/USD
534,USD/MXN
535,CUDOS/FET
536,ORDI/USD
537,CORZ/USD
538,SI/USD
539,BLK/USD
540,EIGEN/USD
541,PURSE/USD
542,SYS/USD
543,TRW/USD
544,ODOG/USD
545,wstETH/USD
546,BTC/CNY
547,VENKO/USD
548,RARE/USD
549,DTX/USD
550,ATOM/BTC
551,EIGEN/BTC
552,LOOKS/USD
553,SUPER/USDT
554,RUNE/BTC
555,KPN/USD
556,WAT/USD
557,BRL/USD
558,BXBT/USD
559,ENA/BTC
560,NOTE/USD
561,POKT/USD
562,LABUBU/SOL
563,CETUS/USD
564,MILO/ETH
565,GNON/USD
566,GTAI/USD
567,STAK/USD
568,COBY/USD
569,GEGG/USD
570,ANKR/USD
571,USDS/EUR
572,OMNIA/USDT
573,USD/GBP
574,PYR/USD
575,USD/EUR
576,USD/AUD
577,PIXELS/USD
578,NOTAI/USD
579,SKBDI/USD
580,TOKEN/USD
581,USDY/USD
582,BLAST/USD
583,INJ/USD
584,EURCV/EUR
585,AZERO/USD
586,EIGEN/USDT
587,SEI/BTC
588,TFUEL/USD
589,BENJI/USD
590,BAKSO/USD
591,AUKI/ETH
592,XRP/TRY
593,BIT/USD
594,HN/USD
595,NLX/USD
596,ISO/USD
597,TURBO/USDT
598,BLUR/USD
599,YES/USD
600,WCT/USD
601,WAL/USD
602,SUPER/USD
603,PIXEL/USD
604,BGB/USDT
605,DODO/USD
606,ZETA/USD
607,MEW/USD
608,XRP/USDT
609,mETH/USD
610,AERO/BTC
611,FTM/USD
612,ENS/USD
613,WLFI/USD
614,XVS/USD
615,REEF/USD
616,EIGEN/TRY
617,MINT/USD
618,USD/UNKNOWN
619,APT/KRW
620,NOTCOIN/USD
621,ROOST/USD
622,FIDA/USDT
623,BTC/SOL
624,UNFI/USD
625,CHP/USD
626,SPONGEV2/USD
627,OAI/USD
628,5THSCAPE/USD
629,ARB/USD
630,BANANA/USD
631,OP/USD
632,XRP/JPY
633,MXN/USD
634,NXRA/USD
635,GCAT/USD
636,SGD/USD
637,JUP/BTC
638,RETARDIO/USD
639,MANEKI/USDT
640,NEXO/USD
641,GRVT/USD
642,STRDY/USD
643,PIXFI/USD
644,LAT/USD
645,ONT/USD
646,BTG/USD
647,GAL/USD
648,USDT/USD
649,DIGI/USD
650,VYUG/USD
651,ORN/USDT
652,OMOCHI/USD
653,SCS/USD
654,PENDLE/ETH
655,FRN/USD
656,MNT/BTC
657,SPS/USD
658,XYZ/USD
659,RDNT/USD
660,MINA/USD
661,THETA/USD
662,PORTO/USD
663,ZDEX/USD
664,CNY/USD
665,PROS/USD
666,XEP/USD
667,AUD/JPY
668,WXT/USDT
669,kBTC/USD
670,HKD/USD
671,DUM/USD
672,LINK/BTC
673,TAI/USD
674,RIVAL/USD
675,WAP/SOL
676,DOGS/USD
677,ETHA/USD
678,WLD/ETH
679,LAZIO/USD
680,SAVM/USD
681,DBR/USDC
682,AVAX/ETH
683,PUMP/USD
684,RON/EUR
685,ILS/USD
686,USDT/VES
687,KOKO/USDT
688,KSM/USD
689,KEY/USD
690,JST/USD
691,GHST/USD
692,NEAR/KRW
693,TREAT/USD
694,ARPA/USD
695,IMX/USD
696,AAPL/USD
697,ETHW/USDT
698,ZKL/USD
699,MIS/USD
700,ROGER/USD
701,OLAS/USD
702,VUSD/USD
703,BWB/USD
704,ETH/RUB
705,SDAO/USD
706,FIL/BTC
707,LPT/USD
708,SOEX/USD
709,SLERF/USD
710,BNB/BTC
711,PEPE/DOGE
712,TIA/BTC
713,WORM/USD
714,BC/USD
715,KMNO/USDt
716,CELO/USD
717,USDC/VES
718,BUNNY/USD
719,BONK/USDT
720,ORDI/BTC
721,JIN/USDT
722,BTC/KZT
723,ETHOS/USD
724,GUNZ/USD
725,GSR/USD
726,WSTETH/USD
727,SOV/USD
728,ALPH/USD
729,ANON/TON
730,STX/USD
731,LSK/USD
732,DAWGZ/USD
733,MEMEFI/USD
734,SKL/USD
735,JASMY/ETH
736,TT/USD
737,NODEAI/USD
738,TBULL/USD
739,BORA/USD
740,OKX/USD
741,PUNK/USD
742,VS/USD
743,eETH/USD
744,AVAF/USD
745,BODEN/USD
746,GMEE/USD
747,USDT/AED
748,SLN/USD
749,PIZZA/USD
750,KARRAT/USD
751,SUPER/BTC
752,SEI/KRW
753,CUDOS/USD
754,SUNCAT/TRX
755,TOMATO/UNKNOWN
756,VISA/USD
757,DOGIZ/USD
758,KBTC/BTC
759,BB/USD
760,EUR/AUD
761,HOOK/USD
762,SHFL/USD
763,FB/USDT
764,GBTC/USD
765,PLAY/USD
766,NUB/USD
767,BILLY/USD
768,CUT/USD
769,BTC/PHP
770,WIF/SOL
771,U2U/USD
772,RNDR/USDT
773,YU/USD
774,TRON/USD
775,KIDEN/USD
776,ETH/BNB
777,IO/USD
778,weETH/USD
779,TSLA/USD
780,NAKA/USD
781,SEI/USD
782,RCO/USD
783,IZZY/ETH
784,AMBT/USD
785,RBX/USD
786,HTX/USD
787,NCT/USDT
788,SPX/ETH
789,HOOK/BTC
790,CLORE/USD
791,SKY/EUR
792,NOLA/USD
793,XDAG/USD
794,BIGTIME/USD
795,REDO/TON
796,UTK/USDC
797,AMB/USD
798,DELTA/USD
799,LAND/USD
800,IVFUN/USD
801,SUN/USD
802,ALI/USD
803,BONSAI/USD
804,SOL/USDT
805,SUIB/USD
806,SAGA/USD
807,MVT/USD
808,YELLOW/USD
809,NEXFUNDAI/USD
810,USDh/USD
811,DAY/USD
812,ATOM/ETH
813,KLIP/IDR
814,ADEX/USD
815,BTT/BTC
816,BULL/USD
817,BLUB/USD
818,MOG/BTC
819,ATLA/USD
820,ALEPH/USD
821,ORDI/ETH
822,AVAX/USD
823,NEIRO/USD
824,IMX/BTC
825,OZO/USD
826,CRETA/USD
827,RYZE/USD
828,GMT/USD
829,MUMU/USD
830,BCN/USD
831,BYB/USD
832,SC/USD
833,STETH/USDC
834,RETARD/USD
835,VANA/USD
836,XRP/BRL
837,THOR/USD
838,ETH/USD
839,NBTC/USD
840,ETH/ARS
841,CEEK/USD
842,POCHITA/USD
843,EBULL/USD
844,MARA/USD
845,PUFFER/USD
846,KAS/BTC
847,BAC/USD
848,DAPP/USD
849,BRK.A/USD
850,USDN/USD
851,EIGEN/FDUSD
852,KAVA/USD
853,ECOF/USD
854,MINA/BTC
855,CZK/USD
856,PHA/USD
857,SHM/USD
858,AERO/USD
859,PEOPLE/USD
860,KRW/USD
861,VERI/USD
862,SUNPUMP/USD
863,CFG/USD
864,SOL/USD
865,SEP/USD
866,GIGA/USDC
867,CLSK/USD
868,BYTES/USD
869,ONDO/ETH
870,SAMARA/EUR
871,GEMINI/USD
872,FOXY/USD
873,WYNN/USD
874,FTX/USD
875,ACH/USD
876,CHEEL/USD
877,FTN/BTC
878,KINE/USDT
879,CNHt/USD
880,BTC/BRL
881,XTZ/USD
882,HUT/USD
883,SCF/USD
884,XPR/USD
885,MODE/USD
886,TNGBL/USD
887,OAS/USD
888,BUIDL/USD
889,LUNA/USD
890,MARS/USD
891,HMSTR/TON
892,FISH/TON
893,KLAY/BTC
894,ATH/USD
895,PONKE/EUR
896,PAYY/USD
897,GLTM/USD
898,FIL/ETH
899,AVAX/JPY
900,CHEX/USD
901,DIA/USDT
902,NOT/BTC
903,BITB/USD
904,GSWIFT/USD
905,SHIB/ETH
906,DOGE/BTC
907,MAGAHAT/USD
908,OYX/USD
909,USD/CHF
910,MAK/USD
911,SHI/USD
912,SHIB/DOGE
913,HFT/USD
914,OMI/USDC
915,BDX/USD
916,UStb/USD
917,RON/USD
918,DBS/USD
919,INX/USD
920,TOMO/USD
921,UP/USD
922,WBTC/BTC
923,INJ/KRW
924,XTER/USD
925,ONDO/BTC
926,FLUX/USDT
927,RAD/USD
928,WCOIN/USD
929,FROGS/USD
930,HEART/USD
931,GRT/ETH
932,MPLX/USD
933,EUR/CHF
934,HT/USD
935,YOURMOM/USD
936,TURBO/BTC
937,WEL/USD
938,FEI/USD
939,XAU/USD
940,EOS/USD
941,HIPPO/USDT
942,HACHI/USD
943,MASK/USD
944,GHX/USD
945,SATS/USD
946,1MBABYDOGE/USDT
947,FB/USD
948,DYM/USD
949,SATO/USD
950,ORBS/USD
951,MAGNET/SOL
952,KAMA/USD
953,RAKE/USD
954,CATGM/USD
955,RLUSD/USD
956,BRIAN/USD
957,BEL/USD
958,USDD/USD
959,IMX/ETH
960,HYPER/USD
961,GAME/USD
962,ROLLBLOCK/USD
963,BICO/USD
964,ASI/USD
965,ICP/BTC
966,LBTC/BTC
967,STFX/USD
968,EARNM/USD
969,AMU/USD
970,IZZY/USD
971,USDE/USD
972,XCN/USD
973,A$DC/USD
974,JBOLT/USD
975,POPCAT/BTC
976,UNKNOWN/UNKNOWN
977,ETH/PHP
978,DC/USD
979,KOS/USD
980,BNX/USDT
981,XMR/JPY
982,CATS/TON
983,USDT/CAD
984,BG/USD
985,CEEK/USDT
986,HUDL/USD
987,XFI/USD
988,MOODENG/USD
989,AKT/USD
990,LOKA/USDT
991,STKL/USD
992,NexF/ETH
993,ENA/USDT
994,DOGI/USD
995,DUSK/USD
996,USDwf/USD
997,BONE/USDC
998,ZERO/USD
999,MSTR/ETH
1000,FWOG/USD
1001,TRX/BTC
1002,ZIG/USD
1003,JONA/USD
1004,ZULU/USD
1005,VSC/USD
1006,IOTX/USD
1007,SCALE/TON
1008,MAJOR/USD
1009,C98/USD
1010,BNX/USD
1011,ALPINE/USD
1012,OPP/USD
1013,BTC/ZAR
1014,ILV/ETH
1015,SNAP/USD
1016,EUR/JPY
1017,POLIS/USD
1018,BDAG/USD
